Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2022-08-29,7.82,7.998,7.76,7.81,28566200.0,7.94,8.42,8.1,0.238,0.5,0.38,0.38,0.01,0.48,-0.2,-0.06,34150400.0,25635600.0,26576400.0,8.12,8.311,8.723,-0.0165083259406199,0
2022-08-30,7.93,7.975,7.68,7.79,27189200.0,7.81,7.94,8.42,0.295,0.238,0.5,0.38,0.14,0.01,0.48,-0.2,28566200.0,34150400.0,25635600.0,7.965,8.164,8.577,-0.0025641015392900792,0
2022-08-31,7.95,8.0,7.7,7.72,28691500.0,7.79,7.81,7.94,0.3,0.295,0.238,0.5,0.23,0.14,0.01,0.48,27189200.0,28566200.0,34150400.0,7.877,8.055,8.452,-0.009026518126304207,0
2022-09-01,7.61,7.62,7.22,7.49,39079700.0,7.72,7.79,7.81,0.4,0.3,0.295,0.238,0.12,0.23,0.14,0.01,28691500.0,27189200.0,28566200.0,7.799,7.957,8.336,-0.030245569888631984,0
2022-09-02,7.67,7.67,7.35,7.4,25965000.0,7.49,7.72,7.79,0.32,0.4,0.3,0.295,0.27,0.12,0.23,0.14,39079700.0,28691500.0,27189200.0,7.644,7.82,8.201,-0.012088753873190307,0
2022-09-06,7.45,7.46,7.17,7.28,30429400.0,7.4,7.49,7.72,0.29,0.32,0.4,0.3,0.17,0.27,0.12,0.23,25965000.0,39079700.0,28691500.0,7.522,7.697,8.074,-0.01634912206919231,0
2022-09-07,7.27,7.43,7.18,7.39,30330000.0,7.28,7.4,7.49,0.25,0.29,0.32,0.4,-0.12,0.17,0.27,0.12,30429400.0,25965000.0,39079700.0,7.401,7.575,7.947,0.014996825864785953,1
2022-09-08,7.33,7.53,7.27,7.53,26303600.0,7.39,7.28,7.4,0.26,0.25,0.29,0.32,-0.2,-0.12,0.17,0.27,30330000.0,30429400.0,25965000.0,7.396,7.521,7.859,0.018767352781588042,1
2022-09-09,7.68,7.82,7.64,7.79,27822300.0,7.53,7.39,7.28,0.18,0.26,0.25,0.29,-0.11,-0.2,-0.12,0.17,26303600.0,30330000.0,30429400.0,7.463,7.523,7.806,0.03394578531094485,1
2022-09-12,7.86,8.03,7.82,8.01,30544800.0,7.79,7.53,7.39,0.21,0.18,0.26,0.25,-0.15,-0.11,-0.2,-0.12,27822300.0,26303600.0,30330000.0,7.626,7.602,7.804,0.027849934669037568,1
2022-09-13,7.63,7.66,7.45,7.48,29770700.0,8.01,7.79,7.53,0.21,0.21,0.18,0.26,0.15,-0.15,-0.11,-0.2,30544800.0,27822300.0,26303600.0,7.818,7.721,7.837,-0.06845799511846165,0
2022-09-14,7.45,7.63,7.33,7.63,29422500.0,7.48,8.01,7.79,0.3,0.21,0.21,0.18,-0.18,0.15,-0.15,-0.11,29770700.0,30544800.0,27822300.0,7.649,7.651,7.78,0.01985506575885794,1
2022-09-15,7.47,8.1,7.45,8.01,51700600.0,7.63,7.48,8.01,0.65,0.3,0.21,0.21,-0.54,-0.18,0.15,-0.15,29422500.0,29770700.0,30544800.0,7.64,7.645,7.756,0.04860292935960367,1
2022-09-16,7.75,7.93,7.64,7.78,42155500.0,8.01,7.63,7.48,0.29,0.65,0.3,0.21,-0.03,-0.54,-0.18,0.15,51700600.0,29422500.0,29770700.0,7.825,7.752,7.796,-0.029134424496824712,0
2022-09-19,7.64,7.86,7.58,7.86,29238800.0,7.78,8.01,7.63,0.28,0.29,0.65,0.3,-0.22,-0.03,-0.54,-0.18,42155500.0,51700600.0,29422500.0,7.802,7.76,7.794,0.010230258269726438,1
2022-09-20,7.78,7.915,7.6,7.62,30349600.0,7.86,7.78,8.01,0.315,0.28,0.29,0.65,0.16,-0.22,-0.03,-0.54,29238800.0,42155500.0,51700600.0,7.831,7.789,7.804,-0.031010268747618842,0
2022-09-21,7.72,8.07,7.655,7.69,36814500.0,7.62,7.86,7.78,0.415,0.315,0.28,0.29,0.03,0.16,-0.22,-0.03,30349600.0,29238800.0,42155500.0,7.726,7.74,7.775,0.009144436278382857,1
2022-09-22,7.74,7.74,7.24,7.37,49138300.0,7.69,7.62,7.86,0.5,0.415,0.315,0.28,0.37,0.03,0.16,-0.22,36814500.0,30349600.0,29238800.0,7.708,7.725,7.761,-0.042503100285139456,0
2022-09-23,7.2,7.42,7.13,7.4,34197300.0,7.37,7.69,7.62,0.29,0.5,0.415,0.315,-0.2,0.37,0.03,0.16,49138300.0,36814500.0,30349600.0,7.539,7.621,7.699,0.004062322424309617,1
2022-09-26,7.35,7.83,7.35,7.53,45429800.0,7.4,7.37,7.69,0.48,0.29,0.5,0.415,-0.18,-0.2,0.37,0.03,34197300.0,49138300.0,36814500.0,7.469,7.556,7.652,0.017415056577181624,1
2022-09-27,7.69,7.835,7.46,7.63,31794700.0,7.53,7.4,7.37,0.375,0.48,0.29,0.5,0.06,-0.18,-0.2,0.37,45429800.0,34197300.0,49138300.0,7.5,7.549,7.632,0.013192790620378711,1
2022-09-28,7.63,8.0,7.62,7.94,31955900.0,7.63,7.53,7.4,0.38,0.375,0.48,0.29,-0.31,0.06,-0.18,-0.2,31794700.0,45429800.0,34197300.0,7.565,7.572,7.632,0.03982542217047594,1
2022-09-29,8.05,8.33,7.78,8.08,57845800.0,7.94,7.63,7.53,0.55,0.38,0.375,0.48,-0.03,-0.31,0.06,-0.18,31955900.0,31794700.0,45429800.0,7.752,7.68,7.681,0.01747858062503278,1
2022-09-30,8.01,8.5,7.971,8.13,47454800.0,8.08,7.94,7.63,0.529,0.55,0.38,0.375,-0.12,-0.03,-0.31,0.06,57845800.0,31955900.0,31794700.0,7.916,7.797,7.744,0.006169074545408712,1
2022-10-03,8.145,8.3,7.97,8.24,35524000.0,8.13,8.08,7.94,0.33,0.529,0.55,0.38,-0.095,-0.12,-0.03,-0.31,47454800.0,57845800.0,31955900.0,8.023,7.895,7.806,0.013439378508365383,1
2022-10-04,8.48,8.61,8.34,8.46,36313300.0,8.24,8.13,8.08,0.27,0.33,0.529,0.55,0.02,-0.095,-0.12,-0.03,35524000.0,47454800.0,57845800.0,8.132,7.996,7.875,0.02634886198277228,1
2022-10-05,8.26,8.485,8.075,8.42,37790200.0,8.46,8.24,8.13,0.41,0.27,0.33,0.529,-0.16,0.02,-0.095,-0.12,36313300.0,35524000.0,47454800.0,8.296,8.132,7.968,-0.004739340811956353,0
2022-10-06,8.4,8.6,8.315,8.47,27653400.0,8.42,8.46,8.24,0.285,0.41,0.27,0.33,-0.07,-0.16,0.02,-0.095,37790200.0,36313300.0,35524000.0,8.358,8.216,8.04,0.005920702875112154,1
2022-10-07,8.26,8.28,8.11,8.15,29550500.0,8.47,8.42,8.46,0.17,0.285,0.41,0.27,0.11,-0.07,-0.16,0.02,27653400.0,37790200.0,36313300.0,8.414,8.291,8.108,-0.03851265974371737,0
2022-10-10,8.17,8.18,7.88,8.06,26923300.0,8.15,8.47,8.42,0.3,0.17,0.285,0.41,0.11,0.11,-0.07,-0.16,29550500.0,27653400.0,37790200.0,8.282,8.249,8.115,-0.011104271866508,0
2022-10-11,7.99,8.295,7.7,8.04,40775800.0,8.06,8.15,8.47,0.595,0.3,0.17,0.285,-0.05,0.11,0.11,-0.07,26923300.0,29550500.0,27653400.0,8.171,8.194,8.106,-0.0024845301339341554,0
2022-10-12,8.06,8.1,7.82,8.07,30201600.0,8.04,8.06,8.15,0.28,0.595,0.3,0.17,-0.01,-0.05,0.11,0.11,40775800.0,26923300.0,29550500.0,8.105,8.149,8.096,0.0037243660195481606,1
2022-10-13,7.74,8.2,7.565,8.08,36040900.0,8.07,8.04,8.06,0.635,0.28,0.595,0.3,-0.34,-0.01,-0.05,0.11,30201600.0,40775800.0,26923300.0,8.088,8.126,8.092,0.0012384186249092101,1
2022-10-14,8.23,8.31,7.53,7.53,37430100.0,8.08,8.07,8.04,0.78,0.635,0.28,0.595,0.7,-0.34,-0.01,-0.05,36040900.0,30201600.0,40775800.0,8.084,8.112,8.09,-0.07049679341588752,0
2022-10-17,7.71,8.06,7.69,7.94,31751700.0,7.53,8.08,8.07,0.37,0.78,0.635,0.28,-0.23,0.7,-0.34,-0.01,37430100.0,36040900.0,30201600.0,7.807,7.942,8.001,0.053018212790854814,1
2022-10-18,8.15,8.33,8.04,8.16,37120400.0,7.94,7.53,8.08,0.29,0.37,0.78,0.635,-0.01,-0.23,0.7,-0.34,31751700.0,37430100.0,36040900.0,7.873,7.941,7.991,0.02733086781086786,1
2022-10-19,8.06,8.125,7.845,7.91,26594000.0,8.16,7.94,7.53,0.28,0.29,0.37,0.78,0.15,-0.01,-0.23,0.7,37120400.0,31751700.0,37430100.0,8.017,8.005,8.018,-0.031116387787461286,0
2022-10-20,7.73,8.26,7.73,8.04,26689500.0,7.91,8.16,7.94,0.53,0.28,0.29,0.37,-0.31,0.15,-0.01,-0.23,26594000.0,37120400.0,31751700.0,7.963,7.977,8.001,0.01630131595716885,1
2022-10-21,7.93,8.32,7.81,8.29,30705700.0,8.04,7.91,8.16,0.51,0.53,0.28,0.29,-0.36,-0.31,0.15,-0.01,26689500.0,26594000.0,37120400.0,8.002,7.996,8.007,0.03062088609941203,1
2022-10-24,8.3,8.3,8.01,8.27,28062200.0,8.29,8.04,7.91,0.29,0.51,0.53,0.28,0.03,-0.36,-0.31,0.15,30705700.0,26689500.0,26594000.0,8.146,8.082,8.052,-0.0024154001577221113,0
2022-10-25,8.36,8.66,8.36,8.66,31001500.0,8.27,8.29,8.04,0.3,0.29,0.51,0.53,-0.3,0.03,-0.36,-0.31,28062200.0,30705700.0,26689500.0,8.208,8.137,8.087,0.04608014056657811,1
2022-10-26,8.48,9.05,8.39,8.57,33530900.0,8.66,8.27,8.29,0.66,0.3,0.29,0.51,-0.09,-0.3,0.03,-0.36,31001500.0,28062200.0,30705700.0,8.434,8.29,8.178,-0.010447007954583169,0
2022-10-27,8.68,8.78,8.46,8.6,28940800.0,8.57,8.66,8.27,0.32,0.66,0.3,0.29,0.08,-0.09,-0.3,0.03,33530900.0,31001500.0,28062200.0,8.502,8.372,8.24,0.0034945506164943806,1
2022-10-28,8.55,8.66,8.365,8.64,20697400.0,8.6,8.57,8.66,0.295,0.32,0.66,0.3,-0.09,0.08,-0.09,-0.3,28940800.0,33530900.0,31001500.0,8.551,8.439,8.298,0.004640374935987388,1
2022-10-31,8.59,8.83,8.43,8.79,31376100.0,8.64,8.6,8.57,0.4,0.295,0.32,0.66,-0.2,-0.09,0.08,-0.09,20697400.0,28940800.0,33530900.0,8.595,8.498,8.352,0.017212084804877348,1
2022-11-01,8.99,9.06,8.56,8.65,29800000.0,8.79,8.64,8.6,0.5,0.4,0.295,0.32,0.34,-0.2,-0.09,0.08,31376100.0,20697400.0,28940800.0,8.693,8.583,8.422,-0.016055430514030227,0
2022-11-02,8.7,8.76,8.2,8.22,36042600.0,8.65,8.79,8.64,0.56,0.5,0.4,0.295,0.48,0.34,-0.2,-0.09,29800000.0,31376100.0,20697400.0,8.671,8.603,8.458,-0.05098903528989602,0
2022-11-03,8.07,8.3,7.87,8.08,36419500.0,8.22,8.65,8.79,0.43,0.56,0.5,0.4,-0.01,0.48,0.34,-0.2,36042600.0,29800000.0,31376100.0,8.446,8.491,8.42,-0.017178378462660533,0
2022-11-04,8.19,8.2,7.65,7.93,64338900.0,8.08,8.22,8.65,0.55,0.43,0.56,0.5,0.26,-0.01,0.48,0.34,36419500.0,36042600.0,29800000.0,8.263,8.37,8.366,-0.01873884909101174,0
2022-11-07,7.78,7.85,6.89,7.02,99332800.0,7.93,8.08,8.22,0.96,0.55,0.43,0.56,0.76,0.26,-0.01,0.48,64338900.0,36419500.0,36042600.0,8.096,8.241,8.297,-0.12188979867897339,0
2022-11-08,7.08,7.42,6.91,7.21,56353900.0,7.02,7.93,8.08,0.51,0.96,0.55,0.43,-0.13,0.76,0.26,-0.01,99332800.0,64338900.0,36419500.0,7.558,7.884,8.094,0.02670574126700105,1
2022-11-09,7.12,7.185,6.95,6.98,42517300.0,7.21,7.02,7.93,0.235,0.51,0.96,0.55,0.14,-0.13,0.76,0.26,56353900.0,99332800.0,64338900.0,7.384,7.686,7.953,-0.03242003708082772,0
2022-11-10,7.46,7.97,7.43,7.64,58579800.0,6.98,7.21,7.02,0.54,0.235,0.51,0.96,-0.18,0.14,-0.13,0.76,42517300.0,56353900.0,99332800.0,7.182,7.479,7.798,0.0903486661958493,1
2022-11-11,7.48,8.42,7.375,8.41,55324100.0,7.64,6.98,7.21,1.045,0.54,0.235,0.51,-0.93,-0.18,0.14,-0.13,58579800.0,42517300.0,56353900.0,7.411,7.526,7.773,0.09602387013850937,1
2022-11-14,8.18,8.32,7.953,8.1,37402700.0,8.41,7.64,6.98,0.367,1.045,0.54,0.235,0.08,-0.93,-0.18,0.14,55324100.0,58579800.0,42517300.0,7.911,7.785,7.874,-0.037557347067811025,0
2022-11-15,8.45,8.47,8.155,8.34,34454100.0,8.1,8.41,7.64,0.315,0.367,1.045,0.54,0.11,0.08,-0.93,-0.18,37402700.0,55324100.0,58579800.0,8.005,7.877,7.91,0.029199125893145463,1
2022-11-16,8.18,8.24,8.0,8.06,28436000.0,8.34,8.1,8.41,0.24,0.315,0.367,1.045,0.12,0.11,0.08,-0.93,34454100.0,37402700.0,55324100.0,8.173,8.013,7.979,-0.03414962608640458,0
2022-11-17,7.83,7.88,7.525,7.62,33746500.0,8.06,8.34,8.1,0.355,0.24,0.315,0.367,0.21,0.12,0.11,0.08,28436000.0,34454100.0,37402700.0,8.116,8.027,7.992,-0.05613725390009914,0
2022-11-18,7.76,7.79,7.31,7.39,27245200.0,7.62,8.06,8.34,0.48,0.355,0.24,0.315,0.37,0.21,0.12,0.11,33746500.0,28436000.0,34454100.0,7.868,7.908,7.932,-0.03064863778685321,0
2022-11-21,7.31,7.32,7.07,7.19,36605600.0,7.39,7.62,8.06,0.25,0.48,0.355,0.24,0.12,0.37,0.21,0.12,27245200.0,33746500.0,28436000.0,7.629,7.756,7.846,-0.027436537201913934,0
2022-11-22,7.18,7.25,6.98,7.22,27327800.0,7.19,7.39,7.62,0.27,0.25,0.48,0.355,-0.04,0.12,0.37,0.21,36605600.0,27245200.0,33746500.0,7.41,7.59,7.742,0.004163744154111804,1
2022-11-23,7.25,7.42,7.12,7.37,24182900.0,7.22,7.19,7.39,0.3,0.27,0.25,0.48,-0.12,-0.04,0.12,0.37,27327800.0,36605600.0,27245200.0,7.315,7.482,7.659,0.020562766827898746,1
2022-11-25,7.32,7.339,7.19,7.28,10824400.0,7.37,7.22,7.19,0.149,0.3,0.27,0.25,0.04,-0.12,-0.04,0.12,24182900.0,27327800.0,36605600.0,7.342,7.449,7.613,-0.01228679964488263,0
2022-11-28,7.23,7.4,7.15,7.16,19438000.0,7.28,7.37,7.22,0.25,0.149,0.3,0.27,0.07,0.04,-0.12,-0.04,10824400.0,24182900.0,27327800.0,7.311,7.4,7.56,-0.016620931367026272,0
2022-11-29,7.2,7.3,7.05,7.08,22150800.0,7.16,7.28,7.37,0.25,0.25,0.149,0.3,0.12,0.07,0.04,-0.12,19438000.0,10824400.0,24182900.0,7.236,7.329,7.496,-0.011236062731748753,0
2022-11-30,7.14,7.51,7.033,7.5,32745700.0,7.08,7.16,7.28,0.477,0.25,0.25,0.149,-0.36,0.12,0.07,0.04,22150800.0,19438000.0,10824400.0,7.158,7.256,7.43,0.05762912361261735,1
2022-12-01,7.51,7.88,7.47,7.86,34424400.0,7.5,7.08,7.16,0.41,0.477,0.25,0.25,-0.35,-0.36,0.12,0.07,32745700.0,22150800.0,19438000.0,7.329,7.328,7.441,0.04688360288541578,1
2022-12-02,7.615,7.76,7.5,7.66,18794000.0,7.86,7.5,7.08,0.26,0.41,0.477,0.25,-0.045,-0.35,-0.36,0.12,34424400.0,32745700.0,22150800.0,7.594,7.484,7.508,-0.02577465959527095,0
2022-12-05,7.62,7.695,7.105,7.19,32158200.0,7.66,7.86,7.5,0.59,0.26,0.41,0.477,0.43,-0.045,-0.35,-0.36,18794000.0,34424400.0,32745700.0,7.627,7.535,7.532,-0.06332078414111508,0
2022-12-06,7.19,7.195,6.88,6.99,32868100.0,7.19,7.66,7.86,0.315,0.59,0.26,0.41,0.2,0.43,-0.045,-0.35,32158200.0,18794000.0,34424400.0,7.409,7.434,7.478,-0.028210656189758748,0
2022-12-07,7.08,7.35,7.02,7.07,28351600.0,6.99,7.19,7.66,0.33,0.315,0.59,0.26,0.01,0.2,0.43,-0.045,32868100.0,32158200.0,18794000.0,7.199,7.304,7.4,0.01137998068719656,1
2022-12-08,7.1,7.27,6.94,7.12,23107700.0,7.07,6.99,7.19,0.33,0.33,0.315,0.59,-0.02,0.01,0.2,0.43,28351600.0,32868100.0,32158200.0,7.135,7.236,7.348,0.007047205161989263,1
2022-12-09,7.06,7.19,7.03,7.11,23367300.0,7.12,7.07,6.99,0.16,0.33,0.33,0.315,-0.05,-0.02,0.01,0.2,23107700.0,28351600.0,32868100.0,7.127,7.202,7.311,-0.0014054467571750259,0
2022-12-12,7.11,7.31,7.09,7.29,22672400.0,7.11,7.12,7.07,0.22,0.16,0.33,0.33,-0.18,-0.05,-0.02,0.01,23367300.0,23107700.0,28351600.0,7.119,7.175,7.279,0.02500127819423935,1
2022-12-13,7.73,7.97,7.49,7.5,41033800.0,7.29,7.11,7.12,0.48,0.22,0.16,0.33,0.23,-0.18,-0.05,-0.02,22672400.0,23367300.0,23107700.0,7.204,7.209,7.281,0.028399479754478808,1
2022-12-14,7.5,7.6,7.265,7.35,22653800.0,7.5,7.29,7.11,0.335,0.48,0.22,0.16,0.15,0.23,-0.18,-0.05,41033800.0,22672400.0,23367300.0,7.352,7.294,7.316,-0.020202720292680294,0
2022-12-15,7.17,7.298,7.01,7.01,25417100.0,7.35,7.5,7.29,0.288,0.335,0.48,0.22,0.16,0.15,0.23,-0.18,22653800.0,41033800.0,22672400.0,7.351,7.31,7.321,-0.04736256655232503,0
2022-12-16,7.02,7.08,6.76,6.9,32655600.0,7.01,7.35,7.5,0.32,0.288,0.335,0.48,0.12,0.16,0.15,0.23,25417100.0,22653800.0,41033800.0,7.181,7.222,7.272,-0.015816308272678842,0
2022-12-19,6.8,6.83,6.32,6.35,41511600.0,6.9,7.01,7.35,0.51,0.32,0.288,0.335,0.45,0.12,0.16,0.15,32655600.0,25417100.0,22653800.0,7.04,7.128,7.213,-0.0830666275384735,0
2022-12-20,6.29,6.54,6.2,6.31,30215600.0,6.35,6.9,7.01,0.34,0.51,0.32,0.288,-0.02,0.45,0.12,0.16,41511600.0,32655600.0,25417100.0,6.695,6.9,7.075,-0.0063191304012038185,0
2022-12-21,6.24,6.52,6.04,6.5,34408600.0,6.31,6.35,6.9,0.48,0.34,0.51,0.32,-0.26,-0.02,0.45,0.12,30215600.0,41511600.0,32655600.0,6.503,6.727,6.954,0.029666509416688178,1
2022-12-22,6.37,6.38,6.18,6.32,28066000.0,6.5,6.31,6.35,0.2,0.48,0.34,0.51,0.05,-0.26,-0.02,0.45,34408600.0,30215600.0,41511600.0,6.501,6.661,6.881,-0.02808294158121543,0
2022-12-23,6.27,6.3,6.07,6.29,20419000.0,6.32,6.5,6.31,0.23,0.2,0.48,0.34,-0.02,0.05,-0.26,-0.02,28066000.0,34408600.0,30215600.0,6.411,6.561,6.792,-0.004758170672728393,0
2022-12-27,6.15,6.22,5.92,6.0,34573300.0,6.29,6.32,6.5,0.3,0.23,0.2,0.48,0.15,-0.02,0.05,-0.26,20419000.0,28066000.0,34408600.0,6.35,6.482,6.712,-0.04720159541959256,0
2022-12-28,5.98,6.17,5.95,6.07,30096800.0,6.0,6.29,6.32,0.22,0.3,0.23,0.2,-0.09,0.15,-0.02,0.05,34573300.0,20419000.0,28066000.0,6.175,6.341,6.599,0.01159916412364431,1
2022-12-29,6.1,6.525,6.1,6.4,42694200.0,6.07,6.0,6.29,0.425,0.22,0.3,0.23,-0.3,-0.09,0.15,-0.02,30096800.0,34573300.0,20419000.0,6.123,6.261,6.515,0.052939371915088115,1
2022-12-30,6.19,6.42,6.19,6.42,27830900.0,6.4,6.07,6.0,0.23,0.425,0.22,0.3,-0.23,-0.3,-0.09,0.15,42694200.0,30096800.0,34573300.0,6.261,6.302,6.496,0.003120124318874584,1
2023-01-03,6.58,6.64,6.275,6.39,29969900.0,6.42,6.4,6.07,0.365,0.23,0.425,0.22,0.19,-0.23,-0.3,-0.09,27830900.0,42694200.0,30096800.0,6.341,6.336,6.484,-0.004683882090491608,0
2023-01-04,6.48,6.675,6.37,6.58,31660500.0,6.39,6.42,6.4,0.305,0.365,0.23,0.425,-0.1,0.19,-0.23,-0.3,29969900.0,27830900.0,42694200.0,6.365,6.352,6.469,0.02930048624723094,1
2023-01-05,6.45,6.49,6.25,6.32,34186000.0,6.58,6.39,6.42,0.24,0.305,0.365,0.23,0.13,-0.1,0.19,-0.23,31660500.0,29969900.0,27830900.0,6.473,6.419,6.487,-0.04031549842202526,0
2023-01-06,6.4,6.45,6.09,6.4,30596400.0,6.32,6.58,6.39,0.36,0.24,0.305,0.365,0.0,0.13,-0.1,0.19,34186000.0,31660500.0,29969900.0,6.396,6.39,6.46,0.012578769946411373,1
2023-01-09,6.49,6.67,6.4,6.5,31028900.0,6.4,6.32,6.58,0.27,0.36,0.24,0.305,-0.01,0.0,0.13,-0.1,30596400.0,34186000.0,31660500.0,6.398,6.393,6.451,0.015504171634804168,1
2023-01-10,6.5,6.72,6.49,6.7,28236600.0,6.5,6.4,6.32,0.23,0.27,0.36,0.24,-0.2,-0.01,0.0,0.13,31028900.0,30596400.0,34186000.0,6.449,6.424,6.459,0.030305321027438586,1
2023-01-11,6.84,6.99,6.76,6.98,25936700.0,6.7,6.5,6.4,0.23,0.23,0.27,0.36,-0.14,-0.2,-0.01,0.0,28236600.0,31028900.0,30596400.0,6.575,6.505,6.497,0.04094142157784223,1
2023-01-12,7.01,7.05,6.78,7.01,30152500.0,6.98,6.7,6.5,0.27,0.23,0.23,0.27,0.0,-0.14,-0.2,-0.01,25936700.0,28236600.0,31028900.0,6.777,6.644,6.574,0.00428881419038712,1
2023-01-13,6.84,7.01,6.81,6.96,20981000.0,7.01,6.98,6.7,0.2,0.27,0.23,0.23,-0.12,0.0,-0.14,-0.2,30152500.0,25936700.0,28236600.0,6.894,6.751,6.643,-0.007158253870044225,0
2023-01-17,6.99,7.15,6.73,7.07,30910300.0,6.96,7.01,6.98,0.42,0.2,0.27,0.23,-0.08,-0.12,0.0,-0.14,20981000.0,30152500.0,25936700.0,6.927,6.812,6.694,0.01568102436151735,1
2023-01-18,7.155,7.3,6.88,6.9,32743400.0,7.07,6.96,7.01,0.42,0.42,0.2,0.27,0.255,-0.08,-0.12,0.0,30910300.0,20981000.0,30152500.0,6.998,6.888,6.754,-0.024339078764151888,0
2023-01-19,6.8,6.895,6.67,6.73,24841700.0,6.9,7.07,6.96,0.225,0.42,0.42,0.2,0.07,0.255,-0.08,-0.12,32743400.0,30910300.0,20981000.0,6.949,6.891,6.777,-0.02494627893384502,0
2023-01-20,6.76,7.06,6.72,7.02,28751700.0,6.73,6.9,7.07,0.34,0.225,0.42,0.42,-0.26,0.07,0.255,-0.08,24841700.0,32743400.0,30910300.0,6.84,6.844,6.769,0.04218806882996355,1
2023-01-23,7.03,7.41,6.991,7.38,31633300.0,7.02,6.73,6.9,0.419,0.34,0.225,0.42,-0.35,-0.26,0.07,0.255,28751700.0,24841700.0,32743400.0,6.93,6.896,6.809,0.05001043879858159,1
2023-01-24,7.0,7.42,7.0,7.02,22649500.0,7.38,7.02,6.73,0.42,0.419,0.34,0.225,-0.02,-0.35,-0.26,0.07,31633300.0,28751700.0,24841700.0,7.155,7.038,6.9,-0.050010438798581545,0
2023-01-25,6.92,7.27,6.69,7.22,37147900.0,7.02,7.38,7.02,0.58,0.42,0.419,0.34,-0.3,-0.02,-0.35,-0.26,22649500.0,31633300.0,28751700.0,7.087,7.032,6.919,0.028091708524707375,1
2023-01-26,7.37,7.45,7.04,7.24,28005600.0,7.22,7.02,7.38,0.41,0.58,0.42,0.419,0.13,-0.3,-0.02,-0.35,37147900.0,22649500.0,31633300.0,7.154,7.087,6.967,0.0027662509387050963,1
2023-01-27,7.19,7.73,7.14,7.55,37555200.0,7.24,7.22,7.02,0.59,0.41,0.58,0.42,-0.36,0.13,-0.3,-0.02,28005600.0,37147900.0,22649500.0,7.197,7.132,7.01,0.04192641373971767,1
2023-01-30,7.5,7.61,7.36,7.37,28567800.0,7.55,7.24,7.22,0.25,0.59,0.41,0.58,0.13,-0.36,0.13,-0.3,37555200.0,28005600.0,37147900.0,7.373,7.254,7.096,-0.02412989785052376,0
2023-01-31,7.41,7.82,7.38,7.78,40984000.0,7.37,7.55,7.24,0.44,0.25,0.59,0.41,-0.37,0.13,-0.36,0.13,28567800.0,37555200.0,28005600.0,7.372,7.288,7.14,0.05413867448464888,1
2023-02-01,7.73,8.22,7.68,8.2,50123700.0,7.78,7.37,7.55,0.54,0.44,0.25,0.59,-0.47,-0.37,0.13,-0.36,40984000.0,28567800.0,37555200.0,7.576,7.432,7.242,0.05257776585190388,1
2023-02-02,8.51,9.21,8.47,8.99,71889700.0,8.2,7.78,7.37,0.74,0.54,0.44,0.25,-0.48,-0.47,-0.37,0.13,50123700.0,40984000.0,28567800.0,7.888,7.657,7.394,0.091978692014067,1
2023-02-03,8.54,8.9,8.373,8.41,64785500.0,8.99,8.2,7.78,0.527,0.74,0.54,0.44,0.13,-0.48,-0.47,-0.37,71889700.0,50123700.0,40984000.0,8.439,8.048,7.648,-0.06669136718269399,0
2023-02-06,8.31,8.535,8.24,8.31,38845500.0,8.41,8.99,8.2,0.295,0.527,0.74,0.54,0.0,0.13,-0.48,-0.47,64785500.0,71889700.0,50123700.0,8.424,8.154,7.769,-0.011961796478484417,0
2023-02-07,8.33,8.41,8.06,8.33,42201800.0,8.31,8.41,8.99,0.35,0.295,0.527,0.74,0.0,0.0,0.13,-0.48,38845500.0,64785500.0,71889700.0,8.367,8.199,7.855,0.0024037876570677623,1
2023-02-08,8.25,8.57,8.17,8.22,35105500.0,8.33,8.31,8.41,0.4,0.35,0.295,0.527,0.03,0.0,0.0,0.13,42201800.0,38845500.0,64785500.0,8.349,8.238,7.931,-0.01329320546646974,0
2023-02-09,8.34,8.43,7.94,7.95,33366700.0,8.22,8.33,8.31,0.49,0.4,0.35,0.295,0.39,0.03,0.0,0.0,35105500.0,42201800.0,38845500.0,8.284,8.233,7.977,-0.03339833687891097,0
2023-02-10,7.79,7.86,7.46,7.51,43042400.0,7.95,8.22,8.33,0.4,0.49,0.4,0.35,0.28,0.39,0.03,0.0,33366700.0,35105500.0,42201800.0,8.117,8.15,7.973,-0.05693640842144846,0
2023-02-13,7.58,7.775,7.45,7.61,87397100.0,7.51,7.95,8.22,0.325,0.4,0.49,0.4,-0.03,0.28,0.39,0.03,43042400.0,33366700.0,35105500.0,7.814,7.962,7.899,0.013227693165208994,1
2023-02-14,8.59,9.295,8.23,9.22,216055200.0,7.61,7.51,7.95,1.065,0.325,0.4,0.49,-0.63,-0.03,0.28,0.39,87397100.0,43042400.0,33366700.0,7.712,7.859,7.853,0.19191187711221783,1
2023-02-15,9.16,10.23,9.11,10.11,153210400.0,9.22,7.61,7.51,1.12,1.065,0.325,0.4,-0.95,-0.63,-0.03,0.28,216055200.0,87397100.0,43042400.0,8.466,8.258,8.07,0.09214993254323817,1
